,genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link,viewCount
4902,doomcore,spotify:playlist:3OFavLb9tW7gAThaWdthHx,Sei2ure,Suck My Dick,13,NLG421700098,https://www.youtube.com/watch?v=l9IbmuMi5QM,50649
11049,kuduro,spotify:playlist:1BRJmIuTmwJPrwQdusX91F,B Show,Caba Cau,9,DEH742001939,https://www.youtube.com/watch?v=z6B7lGGgvYw,10450
2870,brostep,spotify:playlist:6dvgLyeXG3HLGqtMa8wAX0,12th Planet,Shipwreck'd,32,CA5KR2019883,https://www.youtube.com/watch?v=RP7qwwhhBB8,41858
2877,brostep,spotify:playlist:6dvgLyeXG3HLGqtMa8wAX0,"Rell the Soundbender,Los Rakas,Far East Movement",Criminal,18,USUG11600408,https://www.youtube.com/watch?v=KHIdsV_J-GI,18486
9039,hardstyle,spotify:playlist:49gROGYXXsoGl3DQxGcmdb,Exilium,Heart of Glass,28,DEAR41711477,https://www.youtube.com/watch?v=tf4Kq-JuGrA,52052
9040,hardstyle,spotify:playlist:49gROGYXXsoGl3DQxGcmdb,Delius,Our Destiny,28,NLH3Q2100830,https://www.youtube.com/watch?v=L4vklj4rid4,37496
13142,nitzhonot,spotify:playlist:4LfTA71lypx7XfDpvMZXae,Afgin,Amanita,11,USQY50822664,https://www.youtube.com/watch?v=hevaFjVjQmk,47545
11111,kuduro,spotify:playlist:1BRJmIuTmwJPrwQdusX91F,"Kapiro,Godzila do Game",Remadas,21,PT7EX1900204,https://www.youtube.com/watch?v=BZQlZxJoxTA,38658
7018,fidget house,spotify:playlist:6vat2V2zBVw4cVQyp62EBQ,Dem Slackers,Rocks N Stones - Radio Edit,12,NLZ291300563,https://www.youtube.com/watch?v=WhfrabxFbn0,6657
7020,fidget house,spotify:playlist:6vat2V2zBVw4cVQyp62EBQ,"Udachi,Jubilee",Smoke Rings,10,USYBL1000472,https://www.youtube.com/watch?v=H-a0YirtI-M,62684
13170,nitzhonot,spotify:playlist:4LfTA71lypx7XfDpvMZXae,"Eyal Barkan,Yahel",Voyage - Radio Edit,21,NLE710332221,https://www.youtube.com/watch?v=SkneeSu1wI4,6492
885,alternative dance,spotify:playlist:5LwcdWTCx2JoWeVVWOYsGj,Delphic,Counterpoint,29,GBUM70901600,https://www.youtube.com/watch?v=oZ7SEdVFmDM,69199
886,alternative dance,spotify:playlist:5LwcdWTCx2JoWeVVWOYsGj,Datarock,Fa Fa Fa - (Album Version),26,NOCFK0501040,https://www.youtube.com/watch?v=smvtr4GHKp4,114765
9083,hardvapour,spotify:playlist:3uxKTCL9tzfBk4waAP3u9F,King Quartz,Dancing (Who I Am),35,TCACM1665151,https://www.youtube.com/watch?v=K7zpMVP4iJw,11959
2954,bubblegum dance,spotify:playlist:2FYJ3kw41qQGBtIDhusO7L,Look Twice,Move That Body (Radio Edit),39,FISCA1000025,https://www.youtube.com/watch?v=G9It3f_5IEA,34410
15243,sovietwave,spotify:playlist:4WQXurIqquq1yIaIbxWsSa,Наукоград,Летний День,26,CAENV1807522,https://www.youtube.com/watch?v=nQIGAehAV28,6484
9109,hardvapour,spotify:playlist:3uxKTCL9tzfBk4waAP3u9F,BAKGROUND,Gotham Love,21,UKA2G1927002,https://www.youtube.com/watch?v=ASDsCaFZHm4,7091
2974,bubblegum dance,spotify:playlist:2FYJ3kw41qQGBtIDhusO7L,"Yamboo,Dr. Alban",Sing Hallelujah - Radio Version,16,DEN950501380,https://www.youtube.com/watch?v=TwmD6PBHBm0,4612
5036,downtempo,spotify:playlist:5zxj55xrB53As97uvt5x8x,Supreme Beings of Leisure,Never the Same,39,USPA39900080,https://www.youtube.com/watch?v=q3m1W9NIdd0,36921
15276,sovietwave,spotify:playlist:4WQXurIqquq1yIaIbxWsSa,Дурной Вкус,Навсегда,39,RUA1D2114898,https://www.youtube.com/watch?v=pJz5zLJTbFM,96535
5042,downtempo,spotify:playlist:5zxj55xrB53As97uvt5x8x,Blue Sky Black Death,Sleeping Chlldren Are Still Flying,35,USA2B1104002,https://www.youtube.com/watch?v=_uz5niB5nJo,86268
13251,nu skool breaks,spotify:playlist:6BfYBqrSm30CXrqFwecv5d,"Rektchordz,Sean DeClase,Chris Gresswell",Higher - Chris Gresswell Remix,13,AUVC01333751,https://www.youtube.com/watch?v=rBWXC74UUSU,55001
13255,nu skool breaks,spotify:playlist:6BfYBqrSm30CXrqFwecv5d,Aquasky,Kauna - mixed,29,DEQ490700012,https://www.youtube.com/watch?v=Kie328H__jM,67380
11213,kwaito,spotify:playlist:20RJLH7bkXLWkHdvrdcszw,L'vovo Derrango,Bayang'sukela,22,ZAA020600705,https://www.youtube.com/watch?v=zvJQsWpZPR4,46426
979,alternative hip hop,spotify:playlist:2kHQTJJWXc54i8mX8ndYdf,"Jake One,MF DOOM",Trap Door (feat. MF Doom),37,USBWK0700276,https://www.youtube.com/watch?v=4NUEyTuCB8A,90341
9173,hauntology,spotify:playlist:7yKED2Klt77liZOLVAwzma,Beautify Junkyards,Dupla Exposição,37,GBGSV2000564,https://www.youtube.com/watch?v=TIlpN0Q9kyE,7318
7129,folktronica,spotify:playlist:6JPd0xG3fBmhUSlxsTfPyW,Computer vs. Banjo,Give Up On Ghosts,28,USTC50808369,https://www.youtube.com/watch?v=wWFEUWgk9i4,58212
990,alternative hip hop,spotify:playlist:2kHQTJJWXc54i8mX8ndYdf,"Planet Asia,Snowgoons,Jay Royale,DJ Access",Pistol Grip Pump,25,DEZC62171271,https://www.youtube.com/watch?v=ED1RakIeOMA,6181
9186,hauntology,spotify:playlist:7yKED2Klt77liZOLVAwzma,James Ferraro,Adventures in Green Foot Printing,30,GBGCA1300201,https://www.youtube.com/watch?v=n7u-xHPNIco,113160
15333,speed garage,spotify:playlist:74tAe4b6IqbWoEZPusHk5d,"Underground Solution,Roger Sanchez",Luv Dancin' - In Deep Mix,31,QMRSZ2001403,https://www.youtube.com/watch?v=qUPqFOzvwlU,3978
7143,folktronica,spotify:playlist:6JPd0xG3fBmhUSlxsTfPyW,The One AM Radio,Good Intentions,17,ushm21317609,https://www.youtube.com/watch?v=npj4S64pqes,27469
3052,chicago house,spotify:playlist:6Wel9lJLvOpiZHBJNF19jn,Phuture,Rise From Your Grave - Wake Da F___ Up Mix,21,USSR39207301,https://www.youtube.com/watch?v=2Yt1k2YyDCs,119713
11245,kwaito,spotify:playlist:20RJLH7bkXLWkHdvrdcszw,Mzekezeke,Amakoporosh,12,ZAE080500797,https://www.youtube.com/watch?v=SezEzpy6Or4,31707
3063,chicago house,spotify:playlist:6Wel9lJLvOpiZHBJNF19jn,Fingers Inc.,So Glad,17,US4G90400192,https://www.youtube.com/watch?v=B7Tft2hIvvY,6318
5114,dream trance,spotify:playlist:0m1icO5Ea5t8btM4xQ7mHT,Van Bellen,Morning Awakening,30,DEGE91300052,https://www.youtube.com/watch?v=3BDOGRimeKA,9223
15359,speed garage,spotify:playlist:74tAe4b6IqbWoEZPusHk5d,187 Lockdown,Kung-Fu,26,GBAHS9703617,https://www.youtube.com/watch?v=rkDNjOhfAU0,114557
7183,footwork,spotify:playlist:2TGq3rEqYHLaHh8cFyg8vm,"Fracture,Nah Eeto",Shada Shada,33,UKEWB1600175,https://www.youtube.com/watch?v=IycF3ftPA8U,10210
11288,latin house,spotify:playlist:4RAw5T49Kgd7BdsFsWe4qS,"Kenny Brian,Gregor Salto",Jaleo,39,NLMT42001253,https://www.youtube.com/watch?v=AqMtQH6G0uw,58354
5145,dream trance,spotify:playlist:0m1icO5Ea5t8btM4xQ7mHT,DJ Looney Tune,Workstation - M.I.K.E.s Energized Remix,18,BE-Z45-02-00910,https://www.youtube.com/watch?v=jeKc8MzbJOQ,15679
13343,outsider house,spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3,Vatican Shadow,Egyptian Journalists Syndicate,33,USA2Z1711286,https://www.youtube.com/watch?v=4T0zRRW4XH0,14478
15395,speedcore,spotify:playlist:0PScKDOlpRri7jiwVxB1qQ,Komprex,Victim,12,ITB841200691,https://www.youtube.com/watch?v=REejob4TiOM,3979
1066,amapiano,spotify:playlist:7xgfzFRkpWzI55LljwwuhO,"BosPianii,Zanda Zakuza,Dr. Duda",Emadongeni,16,ZAA0B1900002,https://www.youtube.com/watch?v=8VbWZhwAlk8,30156
11313,latin house,spotify:playlist:4RAw5T49Kgd7BdsFsWe4qS,Juzt 2 Brothers,La Bandera,21,USCRI9923806,https://www.youtube.com/watch?v=Jcn2n7hQEvc,44101
7219,footwork,spotify:playlist:2TGq3rEqYHLaHh8cFyg8vm,Jana Rush,Divine,15,FR59R1763039,https://www.youtube.com/watch?v=bN0pcKkuu14,6032
1082,amapiano,spotify:playlist:7xgfzFRkpWzI55LljwwuhO,"El Maestro,Mpho Masello",Simnandi,10,ZAG871900126,https://www.youtube.com/watch?v=okBZnDRCY60,13849
15434,speedcore,spotify:playlist:0PScKDOlpRri7jiwVxB1qQ,Promo,Thunderstorm - Now Mix,33,NLFL72100336,https://www.youtube.com/watch?v=FoFH5sV3izk,14072
3154,chillstep,spotify:playlist:22pjJtfW7sA4PiaruUB5yN,Vexaic,Stellar,32,GB-SMU-42-79749,https://www.youtube.com/watch?v=r21_OUeKE_E,115939
3161,chillstep,spotify:playlist:22pjJtfW7sA4PiaruUB5yN,Ficci,As You,30,GBSMU5162262,https://www.youtube.com/watch?v=5b5qUJDcVgY,29899
9319,hi-nrg,spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK,Evelyn Thomas,High Energy - Almighty Definitive Radio Edit,36,GBEFP0904501,https://www.youtube.com/watch?v=hrNIg8t8lOM,9539
13418,outsider house,spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3,Auscultation,Promise You'll Haunt Me,34,USA2Z1510956,https://www.youtube.com/watch?v=rRUgKCOWSTs,9046
5229,drone,spotify:playlist:0HIfTbD7gaDP0rVPqSPNhX,Bvdub,With Broken Wings and Giants Tall,31,ITT931700173,https://www.youtube.com/watch?v=_2fZfVNZ7fc,11751
15479,suomisaundi,spotify:playlist:2oDlfDr6DS4hmKtIkLjdTf,Salakavala,Natto License,8,USQY50966933,https://www.youtube.com/watch?v=qN4aj4U4kck,5951
1147,ambient,spotify:playlist:6CIyPj34GTpAkNwoWToLNT,Celer,Elapsed Paradise,34,UK6821411350,https://www.youtube.com/watch?v=hqGlIgIbFT8,27403
5243,drone,spotify:playlist:0HIfTbD7gaDP0rVPqSPNhX,Pausal,Lapsing,26,QZHN92163185,https://www.youtube.com/watch?v=detPGU8mkYQ,6541
9344,hi-nrg,spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK,Kelly Marie,Make Love to Me,19,GBAJE0701721,https://www.youtube.com/watch?v=pNfzZ3z6ATE,14494
13447,plunderphonics,spotify:playlist:7mknhkyxBSQoGbmO6STTog,Negativland,Drink It Up,16,US2830401702,https://www.youtube.com/watch?v=Kai-mgp8cEw,32589
1161,ambient,spotify:playlist:6CIyPj34GTpAkNwoWToLNT,Jonn Serrie,Pan Galactic,31,QM6N21598307,https://www.youtube.com/watch?v=WpCYyylfdj8,14036
7308,frenchcore,spotify:playlist:3b9YnVCg1sEUoXlRwQvBV2,LE BASK,Shepper Armada,33,FR2W00900029,https://www.youtube.com/watch?v=TOfplSRlOHQ,33502
11404,liquid funk,spotify:playlist:5mu96o6F1pWzA5C9R8LAOm,Marcus Intalex,Jupiter,38,GPZPZ1600022,https://www.youtube.com/watch?v=JFJSl3sbVbQ,117938
11419,liquid funk,spotify:playlist:5mu96o6F1pWzA5C9R8LAOm,"L-Side,MC Fats,Break",High Times - Break Remix,35,GBCEQ2100076,https://www.youtube.com/watch?v=p19smQGwIIs,22212
7326,frenchcore,spotify:playlist:3b9YnVCg1sEUoXlRwQvBV2,"Psiko,Hysta",Lockdown,25,CHE211900060,https://www.youtube.com/watch?v=yz-g04YSVv4,12244
13488,plunderphonics,spotify:playlist:7mknhkyxBSQoGbmO6STTog,"People Like Us,Cindy Dickenson",Reincarnation,25,AURH00300125,https://www.youtube.com/watch?v=ZT4daavZz_4,120786
3258,chillwave,spotify:playlist:5pDD5tz9aQULzowpuKMSep,"Classixx,Local Natives",Weekends,34,USD8D2082001,https://www.youtube.com/watch?v=gaBVdqC-13c,12547
3267,chillwave,spotify:playlist:5pDD5tz9aQULzowpuKMSep,Sun Airway,All In,28,QZ4JJ1701014,https://www.youtube.com/watch?v=rwvYhN7CupU,52766
13511,post-disco,spotify:playlist:5iKvDdecBJSQ5Qg46MN135,Sharon Redd,Can You Handle It,38,CAU118000199,https://www.youtube.com/watch?v=-mamKZg9m9M,103288
9425,hip house,spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf,Tyree Cooper,Turn Up The Bass - Fast Eddie Scratch It Up Mix,37,DEBL60822265,https://www.youtube.com/watch?v=5DnHwqDAf5I,57624
15576,suomisaundi,spotify:playlist:2oDlfDr6DS4hmKtIkLjdTf,Texas Faggott,Gero Gero,8,FIEXC0300036,https://www.youtube.com/watch?v=TTW88xQwT0c,109911
13530,post-disco,spotify:playlist:5iKvDdecBJSQ5Qg46MN135,Inner Life,I'm Caught up (In a One Night Love Affair) - 12” Edit,39,CAU117900316,https://www.youtube.com/watch?v=xIZ3k3FzxKM,8075
9435,hip house,spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf,Nitro Deluxe,Let's Get Brutal - Brutal House,31,USCRI8621001,https://www.youtube.com/watch?v=qzudIDCdCdc,18843
1259,ambient house,spotify:playlist:6nwKOBp5s1ESz8zie6WBUf,DJ Sports,World Class,18,GBQLP1700259,https://www.youtube.com/watch?v=dYo9pxJVGfs,51117
11501,livetronica,spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1,Daily Bread,Gone On A Purple Cloud,39,QZHNB2061163,https://www.youtube.com/watch?v=ZeBMy5DD47Q,5719
5359,drum and bass,spotify:playlist:18b0DBiqVtRuj34OKPCgj6,"Teebee,Noisia",Moon Palace - Original Mix,31,NOESZ0600026,https://www.youtube.com/watch?v=cBD_3YC8v6U,9864
3313,chiptune,spotify:playlist:1LFNDgI96e297dxed2dZZa,Prof.Sakamoto,Last Dungeon,29,JPZ920913467,https://www.youtube.com/watch?v=Dkf0YoX6dAU,11373
1267,ambient house,spotify:playlist:6nwKOBp5s1ESz8zie6WBUf,Andy Cato,North from Montparnasse 1,14,BEZ351300081,https://www.youtube.com/watch?v=zTXBn5uj0jg,15363
5366,drum and bass,spotify:playlist:18b0DBiqVtRuj34OKPCgj6,Q Project,Champion Sound,21,GBHYE0000136,https://www.youtube.com/watch?v=IJpvUZSQzk8,39948
3338,chiptune,spotify:playlist:1LFNDgI96e297dxed2dZZa,Jay Tholen,Millennium Anthem (2000 New Years Eve),18,QZDA81995211,https://www.youtube.com/watch?v=INj74XRTXbM,118445
11532,livetronica,spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1,"Bass Physics,Carly Lynn",Let Me Go,26,ushm21688643,https://www.youtube.com/watch?v=k3U-TUEn9I4,24435
5399,drumfunk,spotify:playlist:5i3nz8m7XR6D7PUoIchxW8,Klute,Ashram,36,GBYQY0800015,https://www.youtube.com/watch?v=AgCZlcAXIOM,4521
1304,ambient industrial,spotify:playlist:6SjDZKf8ke13f8E3v1XAQ8,"Lustmord,Karin Park",Song of Sol,31,QM4TX2111550,https://www.youtube.com/watch?v=aJhDEe6m-8M,6380
11549,lowercase,spotify:playlist:0X48ayqAs9PQ2Z4wRe2YBb,Jana Winderen,Aquaculture 18:00,8,GBJYX1080201,https://www.youtube.com/watch?v=YNAcRveixNI,9850
7458,funk carioca,spotify:playlist:1aAckG2NI0cuL7QDKVeV2N,"Mc 7 Belo,Mc Gw,Mc Kitinho",Rave da Putaria,32,BXG6R1900803,https://www.youtube.com/watch?v=x5_kmDma6Kw,11182
15651,synthwave,spotify:playlist:2qlBFnzL6CPxqRwenjrX53,Retouch,Dystopia,36,TCADA1737896,https://www.youtube.com/watch?v=tH7GHuhcmWQ,61232
15653,synthwave,spotify:playlist:2qlBFnzL6CPxqRwenjrX53,"New Arcades,Dana Jean Phoenix",Don't Stop Dreaming,30,TCAFQ2153614,https://www.youtube.com/watch?v=u5HEIYyncQo,45612
9516,hyperpop,spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg,six impala,6FINGERDEATHPUNCH,37,QZ5FN2151087,https://www.youtube.com/watch?v=H3qUJfX7ZcM,8373
11565,lowercase,spotify:playlist:0X48ayqAs9PQ2Z4wRe2YBb,Joe Stevens,Daughterson,23,uscgh1239740,https://www.youtube.com/watch?v=J7BZUbRT4WA,11062
13612,power electronics,spotify:playlist:5kAulE1JAusA4SlfP0OjYG,Ramleh,Bite The Bolster,24,GBPYE1010020,https://www.youtube.com/watch?v=ByyNtQt6wXY,8012
1332,ambient industrial,spotify:playlist:6SjDZKf8ke13f8E3v1XAQ8,Genocide Organ,Klaus Barbie,14,DEKB31010003,https://www.youtube.com/watch?v=xTl_3TzRMi8,9017
5434,drumfunk,spotify:playlist:5i3nz8m7XR6D7PUoIchxW8,"Amit,Rani",Survivor,20,UK2RJ1300010,https://www.youtube.com/watch?v=MT5sh8vVGCI,93496
9531,hyperpop,spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg,Mechatok,Agency Loop,31,USA2B2056963,https://www.youtube.com/watch?v=c5g8eGPb4mA,8509
13632,power electronics,spotify:playlist:5kAulE1JAusA4SlfP0OjYG,Pharmakon,Transmission,23,US5NR1717503,https://www.youtube.com/watch?v=YcAwIU-sBXI,93878
7503,funky house,spotify:playlist:1ZwOZItEvdtWZuTVFQfwJs,Freiboitar,Nobody Dance,37,DEQ121641965,https://www.youtube.com/watch?v=XbDojMN3Kb8,65993
9572,illbient,spotify:playlist:1Me0qExIlbW7FgONEbkZE4,O.H.M.,Oceanic,15,USBZR0500045,https://www.youtube.com/watch?v=4i-EZVFhpxA,27083
9573,illbient,spotify:playlist:1Me0qExIlbW7FgONEbkZE4,DJ Spooky,Galactic Funk,15,USASG0500003,https://www.youtube.com/watch?v=0fbzQv9Di6I,10837
3431,complextro,spotify:playlist:3N0R1GcrhHAvCmSSMJumJT,The M Machine,The Warehouse,39,USQY51614566,https://www.youtube.com/watch?v=P7xv_Cp_7uE,18522
7531,funky house,spotify:playlist:1ZwOZItEvdtWZuTVFQfwJs,"Bobby D'Ambrosio,Michelle Weeks,Alaia & Gallo",The Day - Alaia & Gallo Remix,29,USZ9A1850801,https://www.youtube.com/watch?v=l3DOPm8MqrY,121194
5490,dub techno,spotify:playlist:13Kst5O4iuiTXwJcbBTJ26,"Juan Atkins,Moritz Von Oswald",Lightyears,36,DEF271628502,https://www.youtube.com/watch?v=65jZ9f7nrIQ,46610
3456,complextro,spotify:playlist:3N0R1GcrhHAvCmSSMJumJT,"Lucky Date,Space Laces",Ho's and Disco's - Space Laces Remix,19,CA5KR1000066,https://www.youtube.com/watch?v=WbOEcVD9EUU,62297
15746,tech house,spotify:playlist:7HxEKL4NF7ZKakfTZiekTr,"Joseph Capriati,Eric Kupper,Byron Stingily,Frank Wiedemann,Toto Chiavetta",Love Changed Me feat. Byron Stingily - Frank Wiedemann & Toto Chiavetta Garage Remix,35,ITTQF2100003,https://www.youtube.com/watch?v=qmlM6rzEQJM,4480
13709,power noise,spotify:playlist:23j3NLoqFN0Z7z3rsCZH7Q,ESA (Electronic Substance Abuse),I Detach,27,USY252155102,https://www.youtube.com/watch?v=eEOxYLrrbm0,5680
1430,ambient techno,spotify:playlist:4K8cqoXccxo7fPmBEqVKQm,Patricia,Liminal States,31,US2J71713802,https://www.youtube.com/watch?v=J-a3UCG4efk,9602
5534,dub techno,spotify:playlist:13Kst5O4iuiTXwJcbBTJ26,Martin Schulte,quiet street,21,JPB641000257,https://www.youtube.com/watch?v=iSVpCp7Lis4,17129
15776,tech house,spotify:playlist:7HxEKL4NF7ZKakfTZiekTr,"Bart Skils,Superchumbo",All Over My Body,37,GBUR62000245,https://www.youtube.com/watch?v=bXshVOrkes0,20115
3493,dark ambient,spotify:playlist:1mhHpC0idew8lgWQkEJnOL,"Lustmord,Karin Park",Song of Sol,31,QM4TX2111550,https://www.youtube.com/watch?v=aJhDEe6m-8M,6380
13741,power noise,spotify:playlist:23j3NLoqFN0Z7z3rsCZH7Q,100blumen,Oktober,9,TCADG1738911,https://www.youtube.com/watch?v=8llNg8afuFU,14617
3515,dark ambient,spotify:playlist:1mhHpC0idew8lgWQkEJnOL,Sabled Sun,Acid Rain,21,usx9p1443740,https://www.youtube.com/watch?v=e352bfBA1s4,14215
11718,madchester,spotify:playlist:4S0dEwHY1tHedrYTB6O1Yi,The Real People,Window Pane,27,GBGXD1300001,https://www.youtube.com/watch?v=U2OyWJTGXDY,103793
1480,ambient techno,spotify:playlist:4K8cqoXccxo7fPmBEqVKQm,Korridor,The Fall,10,SE4VM1800805,https://www.youtube.com/watch?v=WWZWiHHef9Y,9145
15822,tech trance,spotify:playlist:2MYwy50KqxrZV0b1kLuI8O,"Rinaly,EpicFail,Jennifer Rene",A Promise Forever,26,NLD682003802,https://www.youtube.com/watch?v=oM311E6aHyk,13804
7635,future bass,spotify:playlist:0HL0ITC4buCPYJaJHqwbMm,GEOTHEORY,Cleopatra,37,QMSDU1700206,https://www.youtube.com/watch?v=SzTOW_JPjuc,37774
11735,madchester,spotify:playlist:4S0dEwHY1tHedrYTB6O1Yi,Milltown Brothers,Which Way Should I Jump,15,ushm91969355,https://www.youtube.com/watch?v=xGIpy3p1LlI,71850
7645,future bass,spotify:playlist:0HL0ITC4buCPYJaJHqwbMm,"ANH,quickly, quickly",Contrast,34,AUBEC1701415,https://www.youtube.com/watch?v=HZTDc-qX5iQ,51760
15840,tech trance,spotify:playlist:2MYwy50KqxrZV0b1kLuI8O,"Metta & Glyde,Maxine",All On The Same Road,25,NLC732100255,https://www.youtube.com/watch?v=bsc4AK8cxVo,10661
5609,dubstep,spotify:playlist:0ZYFF9tPuPq2YNMRNhQZJt,Jphelpz,No Rivals,38,CA5KR1949925,https://www.youtube.com/watch?v=d8FIXp7Ui2Y,24815
5614,dubstep,spotify:playlist:0ZYFF9tPuPq2YNMRNhQZJt,"STUCA,eugene",Mind,36,GBWUL1908162,https://www.youtube.com/watch?v=XdckAAW1O3U,46815
9713,industrial hardcore,spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq,"Slavefriese,Fifth Era",Five Minutes After the Pill - Fifth Era Remix,14,DEAR42060211,https://www.youtube.com/watch?v=DEYR2ar_HL4,21192
9718,industrial hardcore,spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq,D-Passion,Blacklist Amok - Meccano Twins Remix,14,NLG421300047,https://www.youtube.com/watch?v=YyZLBiYADSU,18588
15881,techno,spotify:playlist:50kZecUV5pY2SuJv3Ie0vy,Galaxy 2 Galaxy,Jupiter Jazz,36,USGUM0710511,https://www.youtube.com/watch?v=Xw55wqO5yzU,66909
3601,dark electro,spotify:playlist:6E9jkAu1N93vNa0DZqVNmL,Informatik,The World Belongs to Us,33,US57M0531501,https://www.youtube.com/watch?v=idzZjThfEis,61610
7698,future funk,spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC,Tsundere Alley,Like My Love,39,QM42K1738384,https://www.youtube.com/watch?v=1QiuzwcbdOE,14667
3609,dark electro,spotify:playlist:6E9jkAu1N93vNa0DZqVNmL,"Mental Discipline,Felix Marc",Fallen Stars,30,QZDA41847170,https://www.youtube.com/watch?v=wLMAB-KmGp0,69066
13851,progressive breaks,spotify:playlist:7HLEjm2fEZsErggSthuFmZ,Blusoul,Sleep Without Dreams,21,GRSE10900011,https://www.youtube.com/watch?v=N-7iXcNTigE,78504
9757,industrial techno,spotify:playlist:4dKxJnBaUEkEarU8qT0AMN,"Gonzo MDF,Tommy Holohan",Spontaneously - Remix,9,QMEU32009022,https://www.youtube.com/watch?v=kgMc9C4yPPM,8551
1569,azonto,spotify:playlist:2i8bdWfRsaWbyrwBEZauU2,Wutah,Goosy Gander,13,USQHL2008107,https://www.youtube.com/watch?v=5ogQ_SMBP10,26935
11810,mahraganat,spotify:playlist:0giKVmGYwAYFSADewdBLzJ,"حودة بندق,مسلم,تيتو",مهرجان خمور بتسير,23,EGA252009228,https://www.youtube.com/watch?v=MMizbg0m75M,74113
11809,mahraganat,spotify:playlist:0giKVmGYwAYFSADewdBLzJ,"El Marzagya,Kozbra,Hangra",مهرجان الحلو حلو لنفسه,23,EGA010545221,https://www.youtube.com/watch?v=yrZrhVanUYk,4968
1574,azonto,spotify:playlist:2i8bdWfRsaWbyrwBEZauU2,Tinny,Aletse Ogboo,10,DECQ10800811,https://www.youtube.com/watch?v=YQPJmGngaM8,56043
5674,dungeon synth,spotify:playlist:6kLG3oulPcD3Q2cOEuO4fV,Jääportit,Kauan Koskematon,8,QM2PV1850367,https://www.youtube.com/watch?v=WqUO6XPjky8,21496
7722,future funk,spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC,Sui Uzi,Your Secrets,35,QZHNC1967470,https://www.youtube.com/watch?v=XYMygfgw-Wg,12246
13888,progressive breaks,spotify:playlist:7HLEjm2fEZsErggSthuFmZ,"Platunoff,Stan Kolev Remix",Unbreakable Soul - Stan Kolev Remix,17,BEZ451900250,https://www.youtube.com/watch?v=nt5d8gsZtwo,15429
15939,techno,spotify:playlist:50kZecUV5pY2SuJv3Ie0vy,Ron Trent,Boogie Down,29,QM4TX1612402,https://www.youtube.com/watch?v=ueFgFRpK7oE,4067
5715,dungeon synth,spotify:playlist:6kLG3oulPcD3Q2cOEuO4fV,Desiderii Marginis,Silent Messenger,34,QMFMG1515709,https://www.youtube.com/watch?v=xYLzqBdTI7Q,15018
15978,terrorcore,spotify:playlist:0dsJzRtGo230e23L34hllR,Terror Cotta,Ever Fucked On Cocaine?,10,NLD919800593,https://www.youtube.com/watch?v=z4OWXrUQSpQ,3925
9842,industrial techno,spotify:playlist:4dKxJnBaUEkEarU8qT0AMN,Sciahri,Faith Healing,11,USA2B1702187,https://www.youtube.com/watch?v=mO-x_0GWy04,6233
11895,martial industrial,spotify:playlist:3rNs7l5F94njXt7oG8CiAc,Arditi,Heroic Age,19,PT9DP1538020,https://www.youtube.com/watch?v=nL2kYfg1bHE,49381
7800,future garage,spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ,Pearson Sound,Heal Me,36,GBBF21700003,https://www.youtube.com/watch?v=yY4hYIeTfCQ,15961
1662,bass house,spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG,"Turno,Zero,Killa P",Gunshotta,36,USYBL2000891,https://www.youtube.com/watch?v=vKEM_ooaPto,76480
3710,dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Kindzadza,Multi U,23,RUA491602212,https://www.youtube.com/watch?v=IPL8oN7mwak,15874
11906,martial industrial,spotify:playlist:3rNs7l5F94njXt7oG8CiAc,Puissance,Grace Of God,13,FR6V80726510,https://www.youtube.com/watch?v=wc-xKDlIIyw,59601
1671,bass house,spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG,"Steve Darko,Uncle Kev",Thumbs,34,GBKQU1850192,https://www.youtube.com/watch?v=6RSgm9M4N44,9064
13965,progressive house,spotify:playlist:3ApHTzZrOMqtDhnyiBSSci,"The Blizzard,Solarstone",Blue Hour - Solarstone Extended Retouch,36,NLD682000196,https://www.youtube.com/watch?v=6F394r3inzY,5037
13975,progressive house,spotify:playlist:3ApHTzZrOMqtDhnyiBSSci,"Jorn Van Deynhoven,Clara Yates",Afterlight,10,NLF712001206,https://www.youtube.com/watch?v=vHW7zx74x-s,31952
3742,dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Fatal Discord,Crucial Night,15,IL1210905704,https://www.youtube.com/watch?v=lLTKs5OdG6I,15785
